pc_time,fn,r0_raw,r0_hampel_gate,r0_filtered_ewma,r1,r2,glitch_flag,N,alpha,k1
2026-06-16 11:01:49,11023,0.864959,0.864959,0.868282,1.147236,1.371382,0,7,0.40,3.0
2026-06-16 11:01:49,11024,0.872858,0.872858,0.870113,1.147236,1.371382,0,7,0.40,3.0
2026-06-16 11:01:49,11025,0.882088,0.882088,0.874903,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:01:49,11026,0.889951,0.889951,0.880922,1.147236,1.371382,0,7,0.40,3.0
2026-06-16 11:01:50,11027,0.899406,0.899406,0.888316,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:50,11028,0.905164,0.905164,0.895055,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:50,11029,0.857220,0.857220,0.879921,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:50,11030,0.862571,0.862571,0.872981,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:50,11031,0.867018,0.867018,0.870596,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11032,0.874104,0.874104,0.871999,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11033,0.889743,0.889743,0.879097,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11034,0.893881,0.893881,0.885010,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11035,0.892468,0.892468,0.887993,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11036,0.888920,0.888920,0.888364,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11037,0.884667,0.884667,0.886885,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11038,0.880898,0.880898,0.884490,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11039,0.880852,0.880852,0.883035,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11040,0.879714,0.879714,0.881707,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11041,0.878487,0.878487,0.880419,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11042,0.879220,0.879220,0.879939,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11043,0.876639,0.876639,0.878619,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11044,0.877429,0.877429,0.878143,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11045,0.874555,0.874555,0.876708,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11046,0.870849,0.870849,0.874364,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:50,11047,0.871066,0.871066,0.873045,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:51,11048,0.895233,0.895233,0.881920,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11049,0.896733,0.896733,0.887845,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11050,0.851834,0.851834,0.873441,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11051,0.897708,0.897708,0.883148,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11052,0.884082,0.884082,0.883521,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11053,0.881179,0.881179,0.882584,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11054,0.874716,0.874716,0.879437,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11055,0.868077,0.868077,0.874893,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11056,0.863344,0.863344,0.870273,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11057,0.860065,0.860065,0.866190,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11058,0.859187,0.859187,0.863389,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11059,0.856962,0.856962,0.860818,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11060,0.858928,0.858928,0.860062,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11061,0.860092,0.860092,0.860074,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11062,0.861805,0.861805,0.860766,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:51,11063,0.862905,0.862905,0.861622,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11064,0.861758,0.861758,0.861676,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11065,0.864185,0.864185,0.862680,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11066,0.867080,0.867080,0.864440,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11067,0.868001,0.868001,0.865864,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11068,0.870271,0.870271,0.867627,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11069,0.874456,0.874456,0.870359,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11070,0.880158,0.880158,0.874278,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11071,0.882972,0.882972,0.877756,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11072,0.875379,0.875379,0.876805,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11073,0.872473,0.872473,0.875072,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11074,0.871730,0.871730,0.873735,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11075,0.871360,0.871360,0.872785,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11076,0.876560,0.876560,0.874295,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11077,0.881355,0.881355,0.877119,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:01:52,11078,0.882421,0.882421,0.879240,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11079,0.877967,0.877967,0.878731,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11080,0.875827,0.875827,0.877569,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11081,0.876114,0.876114,0.876987,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11082,0.874446,0.874446,0.875971,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11083,0.874281,0.874281,0.875295,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:52,11084,0.870961,0.870961,0.873561,1.192065,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11085,0.866739,0.866739,0.870832,1.192065,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11086,0.864770,0.864770,0.868407,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11087,0.865485,0.865485,0.867238,1.192065,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11088,0.866861,0.866861,0.867087,1.192065,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11089,0.867842,0.867842,0.867389,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11090,0.866421,0.866421,0.867002,1.192065,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11091,0.865221,0.865221,0.866290,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11092,0.862920,0.862920,0.864942,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11093,0.861977,0.861977,0.863756,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11094,0.860120,0.860120,0.862302,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11095,0.857219,0.857219,0.860269,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11096,0.854281,0.854281,0.857874,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11097,0.854481,0.854481,0.856517,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11098,0.855382,0.855382,0.856063,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11099,0.855363,0.855363,0.855783,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11100,0.853678,0.853678,0.854941,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:53,11101,0.850705,0.850705,0.853247,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11102,0.863816,0.863816,0.857474,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11103,0.866601,0.866601,0.861125,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:53,11104,0.869338,0.869338,0.864410,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11105,0.876170,0.876170,0.869114,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11106,1.178486,0.866601,0.868109,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:54,11107,0.861927,0.861927,0.865636,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11108,0.869345,0.869345,0.867120,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11109,0.873339,0.873339,0.869607,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11110,0.874844,0.874844,0.871702,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11111,0.875725,0.875725,0.873311,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11112,0.879163,0.879163,0.875652,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11113,0.876706,0.876706,0.876074,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11114,0.875563,0.875563,0.875869,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11115,0.868338,0.868338,0.872857,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11116,0.861249,0.861249,0.868214,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11117,0.860613,0.860613,0.865173,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11118,0.863596,0.863596,0.864542,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11119,0.866535,0.866535,0.865339,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11120,0.856460,0.856460,0.861788,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11121,0.848411,0.848411,0.856437,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11122,0.848758,0.848758,0.853365,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11123,0.849597,0.849597,0.851858,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11124,0.846756,0.846756,0.849817,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:54,11125,0.847606,0.847606,0.848933,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11126,0.847878,0.847878,0.848511,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11127,0.853176,0.853176,0.850377,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11128,0.851689,0.851689,0.850902,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11129,0.855572,0.855572,0.852770,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11130,0.966698,0.851689,0.852338,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:55,11131,0.856417,0.856417,0.853969,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:55,11132,0.858456,0.858456,0.855764,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11133,0.862372,0.862372,0.858407,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11134,0.864165,0.864165,0.860710,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11135,0.867849,0.867849,0.863566,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11136,0.870421,0.870421,0.866308,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11137,0.872221,0.872221,0.868673,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11138,0.872800,0.872800,0.870324,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11139,0.872281,0.872281,0.871107,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11140,0.871034,0.871034,0.871078,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11141,0.863706,0.863706,0.868129,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11142,0.864596,0.864596,0.866716,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11143,0.865359,0.865359,0.866173,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11144,0.863485,0.863485,0.865098,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:55,11145,0.863745,0.863745,0.864557,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11146,0.866112,0.866112,0.865179,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11147,0.867116,0.867116,0.865954,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11148,0.869176,0.869176,0.867243,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11149,0.871193,0.871193,0.868823,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11150,0.870585,0.870585,0.869528,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11151,0.871367,0.871367,0.870263,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11152,0.871144,0.871144,0.870616,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11153,0.869107,0.869107,0.870012,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11154,0.867810,0.867810,0.869131,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11155,0.866123,0.866123,0.867928,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11156,0.865438,0.865438,0.866932,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11157,0.854221,0.854221,0.861848,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11158,0.871589,0.871589,0.865744,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11159,0.872606,0.872606,0.868489,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11160,0.873400,0.873400,0.870453,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11161,1.181358,0.871589,0.870908,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:56,11162,0.861765,0.861765,0.867251,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11163,0.860873,0.860873,0.864700,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11164,0.857972,0.857972,0.862009,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11165,0.858016,0.858016,0.860412,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:56,11166,0.858226,0.858226,0.859537,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11167,0.858443,0.858443,0.859100,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11168,0.855839,0.855839,0.857795,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11169,0.854964,0.854964,0.856663,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11170,0.854581,0.854581,0.855830,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11171,0.857179,0.857179,0.856370,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11172,0.856064,0.856064,0.856247,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:57,11173,0.856671,0.856671,0.856417,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:57,11174,0.858590,0.858590,0.857286,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:57,11175,0.858523,0.858523,0.857781,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:57,11176,0.860352,0.860352,0.858809,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:57,11177,0.860806,0.860806,0.859608,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:57,11178,0.860937,0.860937,0.860140,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11179,0.858943,0.858943,0.859661,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11180,0.857355,0.857355,0.858739,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:57,11181,0.855249,0.855249,0.857343,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11182,0.912811,0.860352,0.858546,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:57,11183,0.906131,0.860806,0.859450,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:57,11184,0.903681,0.860937,0.860045,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:57,11185,0.861038,0.861038,0.860442,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:57,11186,0.859047,0.859047,0.859884,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11187,0.856311,0.856311,0.858455,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11188,0.854603,0.854603,0.856914,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11189,0.853937,0.853937,0.855723,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11190,0.853559,0.853559,0.854858,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11191,0.852165,0.852165,0.853781,0.923090,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11192,0.851542,0.851542,0.852885,0.923090,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11193,0.851440,0.851440,0.852307,0.923090,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11194,0.852630,0.852630,0.852436,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11195,0.853487,0.853487,0.852857,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11196,0.854815,0.854815,0.853640,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11197,0.854111,0.854111,0.853828,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11198,0.850850,0.850850,0.852637,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11199,0.849948,0.849948,0.851561,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11200,0.975318,0.853487,0.852332,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:58,11201,0.861993,0.861993,0.856196,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11202,0.863283,0.863283,0.859031,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:58,11203,0.863361,0.863361,0.860763,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11204,0.974481,0.863283,0.861771,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:01:58,11205,0.918019,0.918019,0.884270,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11206,0.977966,0.977966,0.921749,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:58,11207,0.979410,0.979410,0.944813,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11208,0.881369,0.881369,0.919435,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11209,0.877215,0.877215,0.902547,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11210,0.875245,0.875245,0.891626,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11211,0.874624,0.874624,0.884825,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11212,0.874937,0.874937,0.880870,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11213,0.874876,0.874876,0.878472,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11214,0.874268,0.874268,0.876791,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11215,0.874185,0.874185,0.875748,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11216,0.874660,0.874660,0.875313,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11217,0.874536,0.874536,0.875002,0.967919,1.371382,0,7,0.40,3.0
2026-06-16 11:01:59,11218,0.874777,0.874777,0.874912,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11219,0.874462,0.874462,0.874732,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11220,0.874053,0.874053,0.874460,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11221,0.873620,0.873620,0.874124,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11222,0.873725,0.873725,0.873965,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11223,0.873952,0.873952,0.873960,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11224,0.874003,0.874003,0.873977,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11225,0.873540,0.873540,0.873802,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11226,0.874074,0.874074,0.873911,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:01:59,11227,0.874463,0.874463,0.874132,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11228,0.875412,0.875412,0.874644,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11229,0.875446,0.875446,0.874965,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11230,0.875316,0.875316,0.875105,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11231,0.876484,0.876484,0.875657,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11232,0.876125,0.876125,0.875844,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11233,0.874918,0.874918,0.875474,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11234,0.874448,0.874448,0.875063,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11235,0.874446,0.874446,0.874816,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11236,0.873944,0.873944,0.874467,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11237,0.874642,0.874642,0.874537,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11238,0.873809,0.873809,0.874246,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11239,0.873574,0.873574,0.873977,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11240,0.873374,0.873374,0.873736,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11241,0.881984,0.881984,0.877035,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:00,11242,0.896870,0.873944,0.875799,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:00,11243,0.856468,0.873809,0.875003,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:01,11244,1.182828,0.873809,0.874525,1.371382,1.550699,1,7,0.40,3.0
2026-06-16 11:02:01,11245,0.866410,0.866410,0.871279,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11246,0.865166,0.865166,0.868834,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11247,0.865968,0.865968,0.867688,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11248,0.868903,0.868903,0.868174,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11249,0.869574,0.869574,0.868734,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11250,0.870464,0.870464,0.869426,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11251,0.870237,0.870237,0.869750,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11252,0.871003,0.871003,0.870251,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11253,0.872840,0.872840,0.871287,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11254,0.877103,0.877103,0.873613,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11255,0.877118,0.877118,0.875015,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11256,0.876924,0.876924,0.875779,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11257,0.873027,0.873027,0.874678,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11258,0.870570,0.870570,0.873035,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11259,0.867874,0.867874,0.870970,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11260,0.866699,0.866699,0.869262,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:01,11261,0.866164,0.866164,0.868023,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:02:01,11262,0.867128,0.867128,0.867665,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:02:01,11263,0.870099,0.870099,0.868639,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:02:01,11264,0.872618,0.872618,0.870230,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:02:02,11265,0.873729,0.873729,0.871630,1.012748,1.371382,0,7,0.40,3.0
2026-06-16 11:02:02,11266,0.872846,0.872846,0.872116,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11267,0.870368,0.870368,0.871417,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11268,0.869044,0.869044,0.870468,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11269,0.867261,0.867261,0.869185,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11270,0.867278,0.867278,0.868422,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11271,0.866652,0.866652,0.867714,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11272,0.865550,0.865550,0.866848,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11273,0.864570,0.864570,0.865937,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11274,0.865301,0.865301,0.865683,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11275,0.867307,0.867307,0.866332,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11276,0.866944,0.866944,0.866577,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11277,0.867221,0.867221,0.866835,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11278,0.866283,0.866283,0.866614,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11279,0.865909,0.865909,0.866332,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11280,0.865248,0.865248,0.865898,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11281,0.864743,0.864743,0.865436,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11282,0.865480,0.865480,0.865454,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11283,0.867362,0.867362,0.866217,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:02,11284,0.869937,0.869937,0.867705,1.371382,1.550699,0,7,0.40,3.0
2026-06-16 11:02:03,11285,0.984929,0.865909,0.866987,1.371382,1.550699,1,7,0.40,3.0
